args Namespace(arch='vgg19_bn', batch_size=128, closeset_ratio=0.2, conf_ema_range=[0.8, 0.9], cosine=True, dataset='Animal10N', epochs=150, epsilon=0.53, exp_dir='experiment/Animal10N-sota/Animal10N_2023-08-08-21-02-27ds_Animal10N_lr_0.02_ep_150_ps_1_lw_0.8_warmupepochs_12_rechange_per_epoch_30', forget_rate=0.2, gpu=0, loss_weight1=0.8, loss_weight2=1.5, low_dim=512, lr=0.02, lr_decay_epochs='100,150,180', lr_decay_rate=0.1, moco_m=0.999, moco_queue=8192, momentum=0.99, n_classes=196, noise_type='symmetric', print_freq=100, prot_start=1, proto_m=0.998, rechange_per_epoch=30, resume='', seed=100, synthetic_data=None, topk=5, warmupepochs=12, weight_decay=0.0005, workers=32)

Epoch 0: TrainACC 28.397937774658203, Acc 39.916133880615234, Best Acc 0. (lr 0.02, MMC 1.0)
Epoch 65: TrainACC tensor([71.01], device='cuda:0'), Acc 73.20287322998047, Best Acc 73.98162841796875. (lr 0.012087037791269416, MMC 0.8557479977607727)
Epoch 66: TrainACC tensor([71.16], device='cuda:0'), Acc 74.50080108642578, Best Acc 73.98162841796875. (lr 0.01188193933271139, MMC 0.8561335802078247)
Epoch 67: TrainACC tensor([71.27], device='cuda:0'), Acc 73.88179016113281, Best Acc 74.50080108642578. (lr 0.011676019779693863, MMC 0.8566888570785522)
Epoch 68: TrainACC tensor([71.05], device='cuda:0'), Acc 74.64057159423828, Best Acc 74.50080108642578. (lr 0.011469369455338493, MMC 0.8568682074546814)
Epoch 69: TrainACC tensor([71.49], device='cuda:0'), Acc 74.76038360595703, Best Acc 74.64057159423828. (lr 0.011262079003307399, MMC 0.857120931148529)
Epoch 70: TrainACC tensor([71.56], device='cuda:0'), Acc 75.53913879394531, Best Acc 74.76038360595703. (lr 0.011054239348043862, MMC 0.8575536012649536)
Epoch 71: TrainACC tensor([70.11], device='cuda:0'), Acc 74.26117706298828, Best Acc 75.53913879394531. (lr 0.010845941654889833, MMC 0.8575838208198547)
Epoch 72: TrainACC tensor([70.63], device='cuda:0'), Acc 74.90016174316406, Best Acc 75.53913879394531. (lr 0.010637277290097842, MMC 0.8532276153564453)
Epoch 73: TrainACC tensor([71.70], device='cuda:0'), Acc 75.73881530761719, Best Acc 75.53913879394531. (lr 0.010428337780754705, MMC 0.850222110748291)
Epoch 74: TrainACC tensor([72.11], device='cuda:0'), Acc 75.63897705078125, Best Acc 75.73881530761719. (lr 0.010219214774634736, MMC 0.847786009311676)
Epoch 75: TrainACC tensor([72.41], device='cuda:0'), Acc 75.57907104492188, Best Acc 75.73881530761719. (lr 0.01001, MMC 0.8459380865097046)
Epoch 76: TrainACC tensor([72.74], device='cuda:0'), Acc 74.10143280029297, Best Acc 75.73881530761719. (lr 0.009800785225365267, MMC 0.8445146679878235)
Epoch 77: TrainACC tensor([72.80], device='cuda:0'), Acc 75.07987213134766, Best Acc 75.73881530761719. (lr 0.009591662219245295, MMC 0.8434479236602783)
Epoch 78: TrainACC tensor([73.11], device='cuda:0'), Acc 75.99839782714844, Best Acc 75.73881530761719. (lr 0.009382722709902161, MMC 0.8431457877159119)
Epoch 79: TrainACC tensor([73.04], device='cuda:0'), Acc 74.9600601196289, Best Acc 75.99839782714844. (lr 0.009174058345110167, MMC 0.8430135846138)
Epoch 80: TrainACC tensor([72.57], device='cuda:0'), Acc 75.97843170166016, Best Acc 75.99839782714844. (lr 0.008965760651956143, MMC 0.8426318764686584)
Epoch 81: TrainACC tensor([73.40], device='cuda:0'), Acc 74.74041748046875, Best Acc 75.99839782714844. (lr 0.0087579209966926, MMC 0.8431265354156494)
Epoch 82: TrainACC tensor([73.72], device='cuda:0'), Acc 77.09664154052734, Best Acc 75.99839782714844. (lr 0.00855063054466151, MMC 0.8438903093338013)
Epoch 83: TrainACC tensor([73.69], device='cuda:0'), Acc 76.97683715820312, Best Acc 77.09664154052734. (lr 0.008343980220306137, MMC 0.8444623351097107)
Epoch 84: TrainACC tensor([73.93], device='cuda:0'), Acc 77.79552459716797, Best Acc 77.09664154052734. (lr 0.00813806066728861, MMC 0.8448766469955444)
Epoch 85: TrainACC tensor([73.73], device='cuda:0'), Acc 76.51757049560547, Best Acc 77.79552459716797. (lr 0.007932962208730583, MMC 0.8451896905899048)
Epoch 86: TrainACC tensor([73.70], device='cuda:0'), Acc 76.43769836425781, Best Acc 77.79552459716797. (lr 0.007728774807594551, MMC 0.8453994989395142)
Epoch 87: TrainACC tensor([74.31], device='cuda:0'), Acc 77.71565246582031, Best Acc 77.79552459716797. (lr 0.007525588027223103, MMC 0.8461442589759827)
Epoch 88: TrainACC tensor([74.90], device='cuda:0'), Acc 76.49760437011719, Best Acc 77.79552459716797. (lr 0.007323490992053499, MMC 0.8471160531044006)
Epoch 89: TrainACC tensor([74.66], device='cuda:0'), Acc 75.67890930175781, Best Acc 77.79552459716797. (lr 0.007122572348524727, MMC 0.8478821516036987)
Epoch 90: TrainACC tensor([74.64], device='cuda:0'), Acc 77.176513671875, Best Acc 77.79552459716797. (lr 0.006922920226194277, MMC 0.8484760522842407)
Epoch 91: TrainACC tensor([75.35], device='cuda:0'), Acc 77.79552459716797, Best Acc 77.79552459716797. (lr 0.006724622199081554, MMC 0.8493213057518005)
Epoch 92: TrainACC tensor([75.47], device='cuda:0'), Acc 77.3761978149414, Best Acc 77.79552459716797. (lr 0.0065277652472550685, MMC 0.8498979210853577)
Epoch 93: TrainACC tensor([75.46], device='cuda:0'), Acc 78.694091796875, Best Acc 77.79552459716797. (lr 0.00633243571868007, MMC 0.8507547974586487)
Epoch 94: TrainACC tensor([75.31], device='cuda:0'), Acc 77.935302734375, Best Acc 78.694091796875. (lr 0.006138719291343492, MMC 0.8511079549789429)
Epoch 95: TrainACC tensor([75.75], device='cuda:0'), Acc 77.53594207763672, Best Acc 78.694091796875. (lr 0.0059467009356727555, MMC 0.8515878915786743)
Epoch 96: TrainACC tensor([75.91], device='cuda:0'), Acc 78.67411804199219, Best Acc 78.694091796875. (lr 0.005756464877264925, MMC 0.8521445393562317)
Epoch 97: TrainACC tensor([76.43], device='cuda:0'), Acc 77.555908203125, Best Acc 78.694091796875. (lr 0.0055680945599425775, MMC 0.8530387282371521)
Epoch 98: TrainACC tensor([76.79], device='cuda:0'), Acc 78.01517486572266, Best Acc 78.694091796875. (lr 0.005381672609152584, MMC 0.8537818789482117)
Epoch 99: TrainACC tensor([76.49], device='cuda:0'), Acc 78.97364044189453, Best Acc 78.694091796875. (lr 0.005197280795723863, MMC 0.8546056747436523)
Epoch 100: TrainACC tensor([76.88], device='cuda:0'), Acc 78.47444152832031, Best Acc 78.97364044189453. (lr 0.005014999999999998, MMC 0.8555209040641785)
Epoch 101: TrainACC tensor([76.76], device='cuda:0'), Acc 79.09345245361328, Best Acc 78.97364044189453. (lr 0.004834910176362431, MMC 0.8555452823638916)
Epoch 102: TrainACC tensor([76.62], device='cuda:0'), Acc 78.53433990478516, Best Acc 79.09345245361328. (lr 0.004657090318159826, MMC 0.8539038896560669)
Epoch 103: TrainACC tensor([77.41], device='cuda:0'), Acc 79.19329071044922, Best Acc 79.09345245361328. (lr 0.004481618423058994, MMC 0.8533785939216614)
Epoch 104: TrainACC tensor([77.57], device='cuda:0'), Acc 80.05191802978516, Best Acc 79.19329071044922. (lr 0.004308571458832529, MMC 0.8526068329811096)
Epoch 105: TrainACC tensor([77.85], device='cuda:0'), Acc 79.95207214355469, Best Acc 80.05191802978516. (lr 0.004138025329598195, MMC 0.8524264097213745)
Epoch 106: TrainACC tensor([78.32], device='cuda:0'), Acc 80.71086120605469, Best Acc 80.05191802978516. (lr 0.003970054842524876, MMC 0.8524033427238464)
Epoch 107: TrainACC tensor([78.68], device='cuda:0'), Acc 80.01197814941406, Best Acc 80.71086120605469. (lr 0.00380473367501968, MMC 0.852688729763031)
Epoch 108: TrainACC tensor([78.87], device='cuda:0'), Acc 79.31309509277344, Best Acc 80.71086120605469. (lr 0.00364213434241059, MMC 0.8532884120941162)
Epoch 109: TrainACC tensor([78.97], device='cuda:0'), Acc 80.79073333740234, Best Acc 80.71086120605469. (lr 0.00348232816613885, MMC 0.8539204597473145)
Epoch 110: TrainACC tensor([79.36], device='cuda:0'), Acc 80.1517562866211, Best Acc 80.79073333740234. (lr 0.0033253852424750064, MMC 0.8549846410751343)
Epoch 111: TrainACC tensor([79.44], device='cuda:0'), Acc 81.68929290771484, Best Acc 80.79073333740234. (lr 0.0031713744117724, MMC 0.8559027910232544)
Epoch 112: TrainACC tensor([79.69], device='cuda:0'), Acc 80.51117706298828, Best Acc 81.68929290771484. (lr 0.0030203632282714784, MMC 0.8567602634429932)
Epoch 113: TrainACC tensor([80.24], device='cuda:0'), Acc 81.56948852539062, Best Acc 81.68929290771484. (lr 0.002872417930468297, MMC 0.8576818704605103)
Epoch 114: TrainACC tensor([80.44], device='cuda:0'), Acc 81.34983825683594, Best Acc 81.68929290771484. (lr 0.002727603412060101, MMC 0.8590211272239685)
Epoch 115: TrainACC tensor([80.77], device='cuda:0'), Acc 81.9688491821289, Best Acc 81.68929290771484. (lr 0.0025859831934808308, MMC 0.8603938817977905)
Epoch 116: TrainACC tensor([81.14], device='cuda:0'), Acc 80.75080108642578, Best Acc 81.9688491821289. (lr 0.002447619394038955, MMC 0.8616719841957092)
Epoch 117: TrainACC tensor([81.07], device='cuda:0'), Acc 81.50958251953125, Best Acc 81.9688491821289. (lr 0.0023125727046698664, MMC 0.8627449870109558)
Epoch 118: TrainACC tensor([81.43], device='cuda:0'), Acc 81.4297103881836, Best Acc 81.9688491821289. (lr 0.0021809023613148615, MMC 0.8637109398841858)
Epoch 119: TrainACC tensor([81.88], device='cuda:0'), Acc 81.94888305664062, Best Acc 81.9688491821289. (lr 0.0020526661189382797, MMC 0.8650677800178528)
Epoch 120: TrainACC tensor([82.22], device='cuda:0'), Acc 81.26996612548828, Best Acc 81.9688491821289. (lr 0.0019279202261942763, MMC 0.8663628101348877)
Epoch 121: TrainACC tensor([82.47], device='cuda:0'), Acc 81.78913879394531, Best Acc 81.9688491821289. (lr 0.0018067194007542968, MMC 0.8675390481948853)
Epoch 122: TrainACC tensor([82.68], device='cuda:0'), Acc 82.44808197021484, Best Acc 81.9688491821289. (lr 0.0016891168053061068, MMC 0.8688555955886841)
Epoch 123: TrainACC tensor([83.19], device='cuda:0'), Acc 82.56788635253906, Best Acc 82.44808197021484. (lr 0.0015751640242348695, MMC 0.8704239726066589)
Epoch 124: TrainACC tensor([83.60], device='cuda:0'), Acc 83.02715301513672, Best Acc 82.56788635253906. (lr 0.0014649110409965392, MMC 0.8719995021820068)
Epoch 125: TrainACC tensor([83.87], device='cuda:0'), Acc 82.42811584472656, Best Acc 83.02715301513672. (lr 0.0013584062161934598, MMC 0.8736056089401245)
Epoch 126: TrainACC tensor([84.13], device='cuda:0'), Acc 83.22683715820312, Best Acc 83.02715301513672. (lr 0.001255696266361803, MMC 0.8749324083328247)
Epoch 127: TrainACC tensor([84.35], device='cuda:0'), Acc 83.6261978149414, Best Acc 83.22683715820312. (lr 0.001156826243480165, MMC 0.8762680888175964)
Epoch 128: TrainACC tensor([84.88], device='cuda:0'), Acc 83.50638580322266, Best Acc 83.6261978149414. (lr 0.0010618395152082675, MMC 0.8779069185256958)
Epoch 129: TrainACC tensor([85.18], device='cuda:0'), Acc 83.6261978149414, Best Acc 83.6261978149414. (lr 0.0009707777458644668, MMC 0.8793026208877563)
Epoch 130: TrainACC tensor([85.44], device='cuda:0'), Acc 83.30670928955078, Best Acc 83.6261978149414. (lr 0.0008836808781504186, MMC 0.8807133436203003)
Epoch 131: TrainACC tensor([85.80], device='cuda:0'), Acc 83.54632568359375, Best Acc 83.6261978149414. (lr 0.0008005871156308789, MMC 0.8807385563850403)
Epoch 132: TrainACC tensor([86.22], device='cuda:0'), Acc 83.60623168945312, Best Acc 83.6261978149414. (lr 0.0007215329059763691, MMC 0.8813290596008301)
Epoch 133: TrainACC tensor([86.51], device='cuda:0'), Acc 83.60623168945312, Best Acc 83.6261978149414. (lr 0.0006465529249760044, MMC 0.8824815154075623)
Epoch 134: TrainACC tensor([86.87], device='cuda:0'), Acc 83.78594207763672, Best Acc 83.6261978149414. (lr 0.000575680061327565, MMC 0.8837289810180664)
Epoch 135: TrainACC tensor([87.34], device='cuda:0'), Acc 84.0055923461914, Best Acc 83.78594207763672. (lr 0.0005089454022114163, MMC 0.8849215507507324)
Epoch 136: TrainACC tensor([87.60], device='cuda:0'), Acc 84.40495300292969, Best Acc 84.0055923461914. (lr 0.00044637821965464824, MMC 0.8864005208015442)
Epoch 137: TrainACC tensor([88.08], device='cuda:0'), Acc 84.16533660888672, Best Acc 84.40495300292969. (lr 0.00038800595769139556, MMC 0.8878158926963806)
Epoch 138: TrainACC tensor([88.17], device='cuda:0'), Acc 84.82427978515625, Best Acc 84.40495300292969. (lr 0.00033385422032497557, MMC 0.8893058896064758)
Epoch 139: TrainACC tensor([88.47], device='cuda:0'), Acc 84.76437377929688, Best Acc 84.82427978515625. (lr 0.00028394676029712873, MMC 0.8909493684768677)
Epoch 140: TrainACC tensor([88.88], device='cuda:0'), Acc 84.88418579101562, Best Acc 84.82427978515625. (lr 0.0002383054686692823, MMC 0.8925329446792603)
Epoch 141: TrainACC tensor([88.92], device='cuda:0'), Acc 84.78433990478516, Best Acc 84.88418579101562. (lr 0.0001969503652204008, MMC 0.8940504193305969)
Epoch 142: TrainACC tensor([89.26], device='cuda:0'), Acc 84.84424591064453, Best Acc 84.88418579101562. (lr 0.00015989958966565522, MMC 0.8955610990524292)
Epoch 143: TrainACC tensor([89.43], device='cuda:0'), Acc 85.1238021850586, Best Acc 84.88418579101562. (lr 0.00012716939369974658, MMC 0.8970876932144165)
Epoch 144: TrainACC tensor([89.59], device='cuda:0'), Acc 84.9041519165039, Best Acc 85.1238021850586. (lr 9.877413386836714e-05, MMC 0.898649275302887)
Epoch 145: TrainACC tensor([89.86], device='cuda:0'), Acc 84.86421203613281, Best Acc 85.1238021850586. (lr 7.472626527094985e-05, MMC 0.9000419974327087)
Epoch 146: TrainACC tensor([89.89], device='cuda:0'), Acc 85.1238021850586, Best Acc 85.1238021850586. (lr 5.503633609745135e-05, MMC 0.9013664126396179)
Epoch 147: TrainACC tensor([90.06], device='cuda:0'), Acc 85.2835464477539, Best Acc 85.1238021850586. (lr 3.971298300156713e-05, MMC 0.9026482701301575)
Epoch 148: TrainACC tensor([90.06], device='cuda:0'), Acc 85.18370819091797, Best Acc 85.2835464477539. (lr 2.8762927312404758e-05, MMC 0.9037262797355652)
Epoch 149: TrainACC tensor([90.13], device='cuda:0'), Acc 84.94408416748047, Best Acc 85.2835464477539. (lr 2.2190972086293465e-05, MMC 0.9048328399658203)
